city,latitude,longitude,frequency_hz,power_w,height_m,type
Madrid,40.4168,-3.7038,900000000.0,816.1850856990684,28.81147638189495,UMTS
Madrid,40.4168,-3.7038,1800000000.0,747.3898809405731,47.37008411189202,LTE
Madrid,40.4168,-3.7038,2100000000.0,483.95772075980904,29.96275182566566,LTE
Madrid,40.4168,-3.7038,2600000000.0,789.0542518846594,40.498924560388254,UMTS
Madrid,40.4168,-3.7038,3500000000.0,251.40727854201853,31.754600567990416,5G
Barcelona,41.3851,2.1734,900000000.0,196.4704277220588,21.954846772062638,5G
Barcelona,41.3851,2.1734,1800000000.0,102.27235509257665,25.62771211286279,5G
Barcelona,41.3851,2.1734,2100000000.0,872.2966380355037,34.98742944008603,UMTS
Barcelona,41.3851,2.1734,2600000000.0,622.8114206179207,40.73505824953966,UMTS
Barcelona,41.3851,2.1734,3500000000.0,116.58208682530247,40.10562880698198,LTE
Valencia,39.4699,-0.3763,900000000.0,685.3184844827164,30.412556492243652,LTE
Valencia,39.4699,-0.3763,1800000000.0,900.9889461689424,39.672058974116,UMTS
Valencia,39.4699,-0.3763,2100000000.0,842.759453252401,42.81504632674019,LTE
Valencia,39.4699,-0.3763,2600000000.0,180.1313622354634,34.32780251485641,UMTS
Valencia,39.4699,-0.3763,3500000000.0,915.3535142872707,49.73787826824942,GSM
Sevilla,37.3891,-5.9845,900000000.0,221.31700717376538,42.49101306039828,UMTS
Sevilla,37.3891,-5.9845,1800000000.0,445.77920318794054,36.312284832410526,GSM
Sevilla,37.3891,-5.9845,2100000000.0,178.898094687774,23.17389018128307,GSM
Sevilla,37.3891,-5.9845,2600000000.0,933.9823766361512,20.424403833283495,LTE
Sevilla,37.3891,-5.9845,3500000000.0,605.167623194126,47.90877872102352,5G
Bilbao,43.263,-2.935,900000000.0,563.371294067786,22.77888947478324,5G
Bilbao,43.263,-2.935,1800000000.0,344.4281521524923,33.15752629816146,UMTS
Bilbao,43.263,-2.935,2100000000.0,723.2990450598546,27.488794128613996,5G
Bilbao,43.263,-2.935,2600000000.0,764.6050485096869,40.45769367616273,LTE
Bilbao,43.263,-2.935,3500000000.0,346.2822527152372,26.966180815780444,GSM
